"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Calhoun County, AL","US1015",2021-11-01,2021-11-30,29,2021,"11",0,161,0,119.216699980404,41.783300019596,161,NA,Inf,0.35048193773577,38.8620689655172,0,28.7764448228561,10.0856241426611,38.8620689655172,NA,Inf
"US","Calhoun County, AL","US1015",2021-12-01,2021-12-31,30,2021,"12",0,155,0,128.010379290073,26.9896207099268,155,NA,Inf,0.210839315214964,36.1666666666667,0,29.8690885010171,6.2975781656496,36.1666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2022-01-01,2022-01-31,30,2022,"1",0,195,0,141.620010034666,53.3799899653343,195,NA,Inf,0.376924065690067,45.5,0,33.0446690080887,12.4553309919113,45.5,NA,Inf
"US","Calhoun County, AL","US1015",2022-02-01,2022-02-28,27,2022,"2",0,181,0,120.766342364532,60.2336576354676,181,NA,Inf,0.498761960130023,46.9259259259259,0,31.3097924648788,15.6161334610472,46.9259259259259,NA,Inf
"US","Calhoun County, AL","US1015",2022-03-01,2022-03-31,30,2022,"3",0,134,0,141.562974112591,-7.56297411259141,134,NA,-Inf,-0.0534248037666701,31.2666666666667,0,33.0313606262713,-1.76469395960466,31.2666666666667,NA,-Inf
"US","Calhoun County, AL","US1015",2022-04-01,2022-04-30,29,2022,"4",0,114,0,119.170874975505,-5.17087497550503,114,NA,-Inf,-0.0433904255261017,27.5172413793103,0,28.7653836147771,-1.24814223546673,27.5172413793103,NA,-Inf
"US","Calhoun County, AL","US1015",2022-05-01,2022-05-31,30,2022,"5",0,138,0,118.362974112591,19.6370258874086,138,NA,Inf,0.165905140814805,32.2,0,27.618027292938,4.58197270706201,32.2,NA,Inf
"US","Calhoun County, AL","US1015",2022-06-01,2022-06-30,29,2022,"6",0,132,0,109.570874975505,22.429125024495,132,NA,Inf,0.204699698067658,31.8620689655172,0,26.4481422354667,5.41392673005051,31.8620689655172,NA,Inf
"US","Calhoun County, AL","US1015",2022-07-01,2022-07-31,30,2022,"7",0,143,0,117.362974112591,25.6370258874086,143,NA,Inf,0.218442196793802,33.3666666666667,0,27.3846939596047,5.98197270706201,33.3666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2022-08-01,2022-08-31,30,2022,"8",0,120,0,117.362974112591,2.63702588740863,120,NA,Inf,0.0224689763304635,28,0,27.3846939596047,0.615306040395346,28,NA,Inf
"US","Calhoun County, AL","US1015",2022-09-01,2022-09-30,29,2022,"9",0,136,0,115.570874975505,20.429125024495,136,NA,Inf,0.176767070672649,32.8275862068965,0,27.8964180975357,4.93116810936086,32.8275862068965,NA,Inf
"US","Calhoun County, AL","US1015",2022-10-01,2022-10-31,30,2022,"10",0,139,0,127.162974112591,11.8370258874086,139,NA,Inf,0.0930854753123973,32.4333333333333,0,29.6713606262713,2.76197270706202,32.4333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2022-11-01,2022-11-30,29,2022,"11",0,148,0,119.170874975505,28.829125024495,148,NA,Inf,0.24191418440471,35.7241379310345,0,28.7653836147771,6.95875431625741,35.7241379310345,NA,Inf
"US","Calhoun County, AL","US1015",2022-12-01,2022-12-31,30,2022,"12",0,156,0,127.962974112591,28.0370258874086,156,NA,Inf,0.219102643415739,36.4,0,29.858027292938,6.541972707062,36.4,NA,Inf
"US","Calhoun County, AL","US1015",2023-01-01,2023-01-31,30,2023,"1",0,161,0,141.572604857184,19.4273951428161,161,NA,Inf,0.137225667087316,37.5666666666667,0,33.0336078000096,4.53305886665709,37.5666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2023-02-01,2023-02-28,27,2023,"2",0,135,0,120.723677704799,14.2763222952012,135,NA,Inf,0.118256191052352,35,0,31.2987312567997,3.70126874320032,35,NA,Inf
"US","Calhoun County, AL","US1015",2023-03-01,2023-03-31,30,2023,"3",0,136,0,141.51556893511,-5.51556893510963,136,NA,-Inf,-0.0389749974268819,31.7333333333333,0,33.0202994181922,-1.28696608485891,31.7333333333333,NA,-Inf
"US","Calhoun County, AL","US1015",2023-04-01,2023-04-30,29,2023,"4",0,126,0,119.125049970606,6.87495002939401,126,NA,Inf,0.0577120431940252,30.4137931034483,0,28.754322406698,1.65947069675028,30.4137931034483,NA,Inf
"US","Calhoun County, AL","US1015",2023-05-01,2023-05-31,30,2023,"5",0,57,0,118.31556893511,-61.3155689351096,57,NA,-Inf,-0.518237536166844,13.3,0,27.6069660848589,-14.3069660848589,13.3,NA,-Inf
"US","Calhoun County, AL","US1015",2020-01-01,2020-01-31,30,2020,"1",0,131,0,141.714820389629,-10.7148203896292,131,NA,-Inf,-0.0756083263569043,30.5666666666667,0,33.0667914242468,-2.50012475758014,30.5666666666667,NA,-Inf
"US","Calhoun County, AL","US1015",2020-02-01,2020-02-29,28,2020,"2",0,118,0,125.327659524148,-7.32765952414763,118,NA,-Inf,-0.0584680153764123,29.5,0,31.3319148810369,-1.83191488103691,29.5,NA,-Inf
"US","Calhoun County, AL","US1015",2020-03-01,2020-03-31,30,2020,"3",0,139,0,141.657784467555,-2.65778446755488,139,NA,-Inf,-0.0187620078737262,32.4333333333333,0,33.0534830424295,-0.620149709096138,32.4333333333333,NA,-Inf
"US","Calhoun County, AL","US1015",2020-04-01,2020-04-30,29,2020,"4",0,125,0,119.262524985303,5.73747501469694,125,NA,Inf,0.0481079451856647,30.1724137931035,0,28.7875060309352,1.38490776216823,30.1724137931035,NA,Inf
"US","Calhoun County, AL","US1015",2020-05-01,2020-05-31,30,2020,"5",0,124,0,118.457784467555,5.54221553244513,124,NA,Inf,0.0467864189538605,28.9333333333333,0,27.6401497090961,1.2931836242372,28.9333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2020-06-01,2020-06-30,29,2020,"6",0,149,0,109.662524985303,39.3374750146969,149,NA,Inf,0.358713927296211,35.9655172413793,0,26.4702646516249,9.49525258975444,35.9655172413793,NA,Inf
"US","Calhoun County, AL","US1015",2020-07-01,2020-07-31,30,2020,"7",0,160,0,117.457784467555,42.5422155324451,160,NA,Inf,0.362191537370573,37.3333333333333,0,27.4068163757628,9.92651695757053,37.3333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2020-08-01,2020-08-31,30,2020,"8",0,204,0,117.457784467555,86.5422155324451,204,NA,Inf,0.736794210147481,47.6,0,27.4068163757628,20.1931836242372,47.6,NA,Inf
"US","Calhoun County, AL","US1015",2020-09-01,2020-09-30,29,2020,"9",0,145,0,115.662524985303,29.3374750146969,145,NA,Inf,0.253647194875132,35,0,27.9185405136938,7.08145948630616,35,NA,Inf
"US","Calhoun County, AL","US1015",2020-10-01,2020-10-31,30,2020,"10",0,139,0,127.257784467555,11.7422155324452,139,NA,Inf,0.0922710982402724,32.4333333333333,0,29.6934830424295,2.73985029090387,32.4333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2020-11-01,2020-11-30,29,2020,"11",0,147,0,119.262524985303,27.7374750146969,147,NA,Inf,0.232574943538342,35.4827586206897,0,28.7875060309352,6.69525258975443,35.4827586206897,NA,Inf
"US","Calhoun County, AL","US1015",2020-12-01,2020-12-31,30,2020,"12",0,203,0,128.057784467555,74.9422155324451,203,NA,Inf,0.585221865613587,47.3666666666667,0,29.8801497090961,17.4865169575705,47.3666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2021-01-01,2021-01-31,30,2021,"1",0,196,0,141.667415212147,54.3325847878526,196,NA,Inf,0.383522101440825,45.7333333333333,0,33.0557302161677,12.6776031171656,45.7333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2021-02-01,2021-02-28,27,2021,"2",0,126,0,120.809007024266,5.19099297573406,126,NA,Inf,0.042968592355795,32.6666666666667,0,31.3208536729578,1.34581299370883,32.6666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2021-03-01,2021-03-31,30,2021,"3",0,137,0,141.610379290073,-4.61037929007313,137,NA,-Inf,-0.0325567893623763,31.9666666666667,0,33.0424218343504,-1.07575516768373,31.9666666666667,NA,-Inf
"US","Calhoun County, AL","US1015",2021-04-01,2021-04-30,29,2021,"4",0,128,0,119.216699980404,8.78330001959596,128,NA,Inf,0.0736750809327862,30.8965517241379,0,28.7764448228561,2.12010690128178,30.8965517241379,NA,Inf
"US","Calhoun County, AL","US1015",2021-05-01,2021-05-31,30,2021,"5",0,128,0,118.410379290073,9.58962070992686,128,NA,Inf,0.0809863186607562,29.8666666666667,0,27.6290885010171,2.2375781656496,29.8666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2021-06-01,2021-06-30,29,2021,"6",0,131,0,109.616699980404,21.383300019596,131,NA,Inf,0.195073378631345,31.6206896551724,0,26.4592034435458,5.16148621162661,31.6206896551724,NA,Inf
"US","Calhoun County, AL","US1015",2021-07-01,2021-07-31,30,2021,"7",0,120,0,117.410379290073,2.58962070992688,120,NA,Inf,0.0220561480644652,28,0,27.3957551676837,0.604244832316271,28,NA,Inf
"US","Calhoun County, AL","US1015",2021-08-01,2021-08-31,30,2021,"8",0,199,0,117.410379290073,81.5896207099269,199,NA,Inf,0.694909778873572,46.4333333333333,0,27.3957551676837,19.0375781656496,46.4333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2021-09-01,2021-09-30,29,2021,"9",0,213,0,115.616699980404,97.383300019596,213,NA,Inf,0.842294409337938,51.4137931034483,0,27.9074793056148,23.5063137978335,51.4137931034483,NA,Inf
"US","Calhoun County, AL","US1015",2021-10-01,2021-10-31,30,2021,"10",0,173,0,127.210379290073,45.7896207099269,173,NA,Inf,0.359951923463057,40.3666666666667,0,29.6824218343504,10.6842448323163,40.3666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2021-11-01,2021-11-30,29,2021,"11",0,161,0,119.216699980404,41.783300019596,161,NA,Inf,0.35048193773577,38.8620689655172,0,28.7764448228561,10.0856241426611,38.8620689655172,NA,Inf
"US","Calhoun County, AL","US1015",2021-12-01,2021-12-31,30,2021,"12",0,155,0,128.010379290073,26.9896207099268,155,NA,Inf,0.210839315214964,36.1666666666667,0,29.8690885010171,6.2975781656496,36.1666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2022-01-01,2022-01-31,30,2022,"1",0,195,0,141.620010034666,53.3799899653343,195,NA,Inf,0.376924065690067,45.5,0,33.0446690080887,12.4553309919113,45.5,NA,Inf
"US","Calhoun County, AL","US1015",2022-02-01,2022-02-28,27,2022,"2",0,181,0,120.766342364532,60.2336576354676,181,NA,Inf,0.498761960130023,46.9259259259259,0,31.3097924648788,15.6161334610472,46.9259259259259,NA,Inf
"US","Calhoun County, AL","US1015",2022-03-01,2022-03-31,30,2022,"3",0,134,0,141.562974112591,-7.56297411259141,134,NA,-Inf,-0.0534248037666701,31.2666666666667,0,33.0313606262713,-1.76469395960466,31.2666666666667,NA,-Inf
"US","Calhoun County, AL","US1015",2022-04-01,2022-04-30,29,2022,"4",0,114,0,119.170874975505,-5.17087497550503,114,NA,-Inf,-0.0433904255261017,27.5172413793103,0,28.7653836147771,-1.24814223546673,27.5172413793103,NA,-Inf
"US","Calhoun County, AL","US1015",2022-05-01,2022-05-31,30,2022,"5",0,138,0,118.362974112591,19.6370258874086,138,NA,Inf,0.165905140814805,32.2,0,27.618027292938,4.58197270706201,32.2,NA,Inf
"US","Calhoun County, AL","US1015",2022-06-01,2022-06-30,29,2022,"6",0,132,0,109.570874975505,22.429125024495,132,NA,Inf,0.204699698067658,31.8620689655172,0,26.4481422354667,5.41392673005051,31.8620689655172,NA,Inf
"US","Calhoun County, AL","US1015",2022-07-01,2022-07-31,30,2022,"7",0,143,0,117.362974112591,25.6370258874086,143,NA,Inf,0.218442196793802,33.3666666666667,0,27.3846939596047,5.98197270706201,33.3666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2022-08-01,2022-08-31,30,2022,"8",0,120,0,117.362974112591,2.63702588740863,120,NA,Inf,0.0224689763304635,28,0,27.3846939596047,0.615306040395346,28,NA,Inf
"US","Calhoun County, AL","US1015",2022-09-01,2022-09-30,29,2022,"9",0,136,0,115.570874975505,20.429125024495,136,NA,Inf,0.176767070672649,32.8275862068965,0,27.8964180975357,4.93116810936086,32.8275862068965,NA,Inf
"US","Calhoun County, AL","US1015",2022-10-01,2022-10-31,30,2022,"10",0,139,0,127.162974112591,11.8370258874086,139,NA,Inf,0.0930854753123973,32.4333333333333,0,29.6713606262713,2.76197270706202,32.4333333333333,NA,Inf
"US","Calhoun County, AL","US1015",2022-11-01,2022-11-30,29,2022,"11",0,148,0,119.170874975505,28.829125024495,148,NA,Inf,0.24191418440471,35.7241379310345,0,28.7653836147771,6.95875431625741,35.7241379310345,NA,Inf
"US","Calhoun County, AL","US1015",2022-12-01,2022-12-31,30,2022,"12",0,156,0,127.962974112591,28.0370258874086,156,NA,Inf,0.219102643415739,36.4,0,29.858027292938,6.541972707062,36.4,NA,Inf
"US","Calhoun County, AL","US1015",2023-01-01,2023-01-31,30,2023,"1",0,161,0,141.572604857184,19.4273951428161,161,NA,Inf,0.137225667087316,37.5666666666667,0,33.0336078000096,4.53305886665709,37.5666666666667,NA,Inf
"US","Calhoun County, AL","US1015",2023-02-01,2023-02-28,27,2023,"2",0,135,0,120.723677704799,14.2763222952012,135,NA,Inf,0.118256191052352,35,0,31.2987312567997,3.70126874320032,35,NA,Inf
"US","Calhoun County, AL","US1015",2023-03-01,2023-03-31,30,2023,"3",0,136,0,141.51556893511,-5.51556893510963,136,NA,-Inf,-0.0389749974268819,31.7333333333333,0,33.0202994181922,-1.28696608485891,31.7333333333333,NA,-Inf
"US","Calhoun County, AL","US1015",2023-04-01,2023-04-30,29,2023,"4",0,126,0,119.125049970606,6.87495002939401,126,NA,Inf,0.0577120431940252,30.4137931034483,0,28.754322406698,1.65947069675028,30.4137931034483,NA,Inf
"US","Calhoun County, AL","US1015",2023-05-01,2023-05-31,30,2023,"5",0,57,0,118.31556893511,-61.3155689351096,57,NA,-Inf,-0.518237536166844,13.3,0,27.6069660848589,-14.3069660848589,13.3,NA,-Inf
