"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Limestone County, AL","US1083",2022-03-01,2022-03-31,30,2022,"3",0,87,0,79.6949644225516,7.30503557744839,87,NA,Inf,0.0916624485672179,20.3,0,18.5954916985954,1.70450830140462,20.3,NA,Inf
"US","Limestone County, AL","US1083",2022-04-01,2022-04-30,29,2022,"4",0,87,0,77.2584656084666,9.74153439153345,87,NA,Inf,0.126090187202293,21,0,18.6485951468712,2.35140485312876,21,NA,Inf
"US","Limestone County, AL","US1083",2022-05-01,2022-05-31,30,2022,"5",0,66,0,73.8949644225516,-7.89496442255161,66,NA,-Inf,-0.106840357583854,15.4,0,17.242158365262,-1.84215836526204,15.4,NA,-Inf
"US","Limestone County, AL","US1083",2022-06-01,2022-06-30,29,2022,"6",0,70,0,84.0584656084665,-14.0584656084665,70,NA,-Inf,-0.167246279202253,16.8965517241379,0,20.2899744572161,-3.39342273307813,16.8965517241379,NA,-Inf
"US","Limestone County, AL","US1083",2022-07-01,2022-07-31,30,2022,"7",0,83,0,80.6949644225516,2.30503557744839,83,NA,Inf,0.028564800715176,19.3666666666667,0,18.8288250319287,0.537841634737958,19.3666666666667,NA,Inf
"US","Limestone County, AL","US1083",2022-08-01,2022-08-31,30,2022,"8",0,74,0,78.4949644225516,-4.4949644225516,74,NA,-Inf,-0.057264366645922,17.2666666666667,0,18.3154916985954,-1.04882503192871,17.2666666666667,NA,-Inf
"US","Limestone County, AL","US1083",2022-09-01,2022-09-30,29,2022,"9",0,66,0,79.4584656084666,-13.4584656084666,66,NA,-Inf,-0.169377365966056,15.9310344827586,0,19.1796296296299,-3.24859514687124,15.9310344827586,NA,-Inf
"US","Limestone County, AL","US1083",2022-10-01,2022-10-31,30,2022,"10",0,105,0,74.6949644225516,30.3050355774484,105,NA,Inf,0.405717250309029,24.5,0,17.4288250319287,7.0711749680713,24.5,NA,Inf
"US","Limestone County, AL","US1083",2022-11-01,2022-11-30,29,2022,"11",0,94,0,83.0584656084666,10.9415343915334,94,NA,Inf,0.131732922241921,22.6896551724138,0,20.0485951468712,2.64106002554255,22.6896551724138,NA,Inf
"US","Limestone County, AL","US1083",2022-12-01,2022-12-31,30,2022,"12",0,102,0,89.0949644225516,12.9050355774484,102,NA,Inf,0.144845846912779,23.8,0,20.7888250319287,3.01117496807129,23.8,NA,Inf
"US","Limestone County, AL","US1083",2023-01-01,2023-01-31,30,2023,"1",0,104,0,88.2377941981386,15.7622058018614,104,NA,Inf,0.178633270982129,24.2666666666667,0,20.5888186462323,3.67784802043433,24.2666666666667,NA,Inf
"US","Limestone County, AL","US1083",2023-02-01,2023-02-28,27,2023,"2",0,85,0,88.3925862068971,-3.39258620689708,85,NA,-Inf,-0.038380890892322,22.037037037037,0,22.9165964240104,-0.879559386973317,22.037037037037,NA,-Inf
"US","Limestone County, AL","US1083",2023-03-01,2023-03-31,30,2023,"3",0,93,0,82.3139573070615,10.6860426929385,93,NA,Inf,0.12982054371503,21.7,0,19.2065900383144,2.49340996168565,21.7,NA,Inf
"US","Limestone County, AL","US1083",2023-04-01,2023-04-30,29,2023,"4",0,84,0,79.7901587301595,4.20984126984054,84,NA,Inf,0.0527614098886269,20.2758620689655,0,19.2596934865902,1.0161685823753,20.2758620689655,NA,Inf
"US","Limestone County, AL","US1083",2023-05-01,2023-05-31,30,2023,"5",0,58,0,76.5139573070615,-18.5139573070615,58,NA,-Inf,-0.241968367062265,13.5333333333333,0,17.853256704981,-4.31992337164769,13.5333333333333,NA,-Inf
"US","Limestone County, AL","US1083",2020-01-01,2020-01-31,30,2020,"1",0,86,0,80.3808155446072,5.61918445539283,86,NA,Inf,0.0699070346241322,20.0666666666667,0,18.755523627075,1.31114303959166,20.0666666666667,NA,Inf
"US","Limestone County, AL","US1083",2020-02-01,2020-02-29,28,2020,"2",0,74,0,84.3332056194121,-10.3332056194121,74,NA,-Inf,-0.122528315430637,18.5,0,21.083301404853,-2.58330140485302,18.5,NA,-Inf
"US","Limestone County, AL","US1083",2020-03-01,2020-03-31,30,2020,"3",0,73,0,74.4569786535301,-1.45697865353009,73,NA,-Inf,-0.0195680603736264,17.0333333333333,0,17.373295019157,-0.339961685823687,17.0333333333333,NA,-Inf
"US","Limestone County, AL","US1083",2020-04-01,2020-04-30,29,2020,"4",0,87,0,72.1950793650791,14.8049206349209,87,NA,Inf,0.205068278407934,21,0,17.4263984674329,3.57360153256712,21,NA,Inf
"US","Limestone County, AL","US1083",2020-05-01,2020-05-31,30,2020,"5",0,70,0,68.6569786535301,1.34302134646991,70,NA,Inf,0.0195613231576548,16.3333333333333,0,16.0199616858237,0.313371647509646,16.3333333333333,NA,Inf
"US","Limestone County, AL","US1083",2020-06-01,2020-06-30,29,2020,"6",0,61,0,78.9950793650791,-17.9950793650791,61,NA,-Inf,-0.227800003616859,14.7241379310345,0,19.0677777777777,-4.34363984674323,14.7241379310345,NA,-Inf
"US","Limestone County, AL","US1083",2020-07-01,2020-07-31,30,2020,"7",0,113,0,75.4569786535301,37.5430213464699,113,NA,Inf,0.497542069883997,26.3666666666667,0,17.6066283524904,8.76003831417631,26.3666666666667,NA,Inf
"US","Limestone County, AL","US1083",2020-08-01,2020-08-31,30,2020,"8",0,94,0,73.2569786535301,20.7430213464699,94,NA,Inf,0.283154202203374,21.9333333333333,0,17.093295019157,4.84003831417631,21.9333333333333,NA,Inf
"US","Limestone County, AL","US1083",2020-09-01,2020-09-30,29,2020,"9",0,100,0,74.3950793650791,25.6049206349209,100,NA,Inf,0.344174921963183,24.1379310344828,0,17.9574329501915,6.18049808429126,24.1379310344828,NA,Inf
"US","Limestone County, AL","US1083",2020-10-01,2020-10-31,30,2020,"10",0,101,0,69.4569786535301,31.5430213464699,101,NA,Inf,0.45413753891909,23.5666666666667,0,16.2066283524903,7.36003831417632,23.5666666666667,NA,Inf
"US","Limestone County, AL","US1083",2020-11-01,2020-11-30,29,2020,"11",0,106,0,77.9950793650791,28.0049206349209,106,NA,Inf,0.359060095366216,25.5862068965517,0,18.8263984674329,6.75980842911884,25.5862068965517,NA,Inf
"US","Limestone County, AL","US1083",2020-12-01,2020-12-31,30,2020,"12",0,120,0,83.8569786535301,36.1430213464699,120,NA,Inf,0.431007912839326,28,0,19.5666283524904,8.43337164750965,28,NA,Inf
"US","Limestone County, AL","US1083",2021-01-01,2021-01-31,30,2021,"1",0,138,0,82.9998084291179,55.0001915708821,138,NA,Inf,0.662654439953947,32.2,0,19.3666219667942,12.8333780332058,32.2,NA,Inf
"US","Limestone County, AL","US1083",2021-02-01,2021-02-28,27,2021,"2",0,79,0,83.6783990147785,-4.67839901477848,79,NA,-Inf,-0.0559092796929853,20.4814814814815,0,21.6943997445722,-1.21291826309072,20.4814814814815,NA,-Inf
"US","Limestone County, AL","US1083",2021-03-01,2021-03-31,30,2021,"3",0,78,0,77.0759715380408,0.924028461959153,78,NA,Inf,0.0119885412213467,18.2,0,17.9843933588762,0.215606641123802,18.2,NA,Inf
"US","Limestone County, AL","US1083",2021-04-01,2021-04-30,29,2021,"4",0,82,0,74.7267724867728,7.27322751322718,82,NA,Inf,0.0973309467435464,19.7931034482759,0,18.0374968071521,1.7556066411238,19.7931034482759,NA,Inf
"US","Limestone County, AL","US1083",2021-05-01,2021-05-31,30,2021,"5",0,73,0,71.2759715380408,1.72402846195915,73,NA,Inf,0.0241880738312914,17.0333333333333,0,16.6310600255429,0.402273307790468,17.0333333333333,NA,Inf
"US","Limestone County, AL","US1083",2021-06-01,2021-06-30,29,2021,"6",0,96,0,81.5267724867728,14.4732275132272,96,NA,Inf,0.177527296515698,23.1724137931034,0,19.6788761174969,3.49353767560656,23.1724137931034,NA,Inf
"US","Limestone County, AL","US1083",2021-07-01,2021-07-31,30,2021,"7",0,92,0,78.0759715380408,13.9240284619592,92,NA,Inf,0.178339483808728,21.4666666666667,0,18.2177266922095,3.24893997445714,21.4666666666667,NA,Inf
"US","Limestone County, AL","US1083",2021-08-01,2021-08-31,30,2021,"8",0,95,0,75.8759715380408,19.1240284619592,95,NA,Inf,0.252043276340405,22.1666666666667,0,17.7043933588762,4.46227330779047,22.1666666666667,NA,Inf
"US","Limestone County, AL","US1083",2021-09-01,2021-09-30,29,2021,"9",0,109,0,76.9267724867728,32.0732275132272,109,NA,Inf,0.416931927291529,26.3103448275862,0,18.5685312899107,7.74181353767553,26.3103448275862,NA,Inf
"US","Limestone County, AL","US1083",2021-10-01,2021-10-31,30,2021,"10",0,105,0,72.0759715380408,32.9240284619592,105,NA,Inf,0.456796179911113,24.5,0,16.8177266922095,7.68227330779047,24.5,NA,Inf
"US","Limestone County, AL","US1083",2021-11-01,2021-11-30,29,2021,"11",0,103,0,80.5267724867728,22.4732275132272,103,NA,Inf,0.279077713153332,24.8620689655172,0,19.4374968071521,5.42457215836518,24.8620689655172,NA,Inf
"US","Limestone County, AL","US1083",2021-12-01,2021-12-31,30,2021,"12",0,101,0,86.4759715380409,14.5240284619591,101,NA,Inf,0.167954498846769,23.5666666666667,0,20.1777266922095,3.38893997445713,23.5666666666667,NA,Inf
"US","Limestone County, AL","US1083",2022-01-01,2022-01-31,30,2022,"1",0,119,0,85.6188013136287,33.3811986863713,119,NA,Inf,0.389881640179629,27.7666666666667,0,19.9777203065134,7.7889463601533,27.7666666666667,NA,Inf
"US","Limestone County, AL","US1083",2022-02-01,2022-02-28,27,2022,"2",0,137,0,86.0354926108382,50.9645073891618,137,NA,Inf,0.592366078726231,35.5185185185185,0,22.3054980842914,13.2130204342271,35.5185185185185,NA,Inf
"US","Limestone County, AL","US1083",2022-03-01,2022-03-31,30,2022,"3",0,87,0,79.6949644225516,7.30503557744839,87,NA,Inf,0.0916624485672179,20.3,0,18.5954916985954,1.70450830140462,20.3,NA,Inf
"US","Limestone County, AL","US1083",2022-04-01,2022-04-30,29,2022,"4",0,87,0,77.2584656084666,9.74153439153345,87,NA,Inf,0.126090187202293,21,0,18.6485951468712,2.35140485312876,21,NA,Inf
"US","Limestone County, AL","US1083",2022-05-01,2022-05-31,30,2022,"5",0,66,0,73.8949644225516,-7.89496442255161,66,NA,-Inf,-0.106840357583854,15.4,0,17.242158365262,-1.84215836526204,15.4,NA,-Inf
"US","Limestone County, AL","US1083",2022-06-01,2022-06-30,29,2022,"6",0,70,0,84.0584656084665,-14.0584656084665,70,NA,-Inf,-0.167246279202253,16.8965517241379,0,20.2899744572161,-3.39342273307813,16.8965517241379,NA,-Inf
"US","Limestone County, AL","US1083",2022-07-01,2022-07-31,30,2022,"7",0,83,0,80.6949644225516,2.30503557744839,83,NA,Inf,0.028564800715176,19.3666666666667,0,18.8288250319287,0.537841634737958,19.3666666666667,NA,Inf
"US","Limestone County, AL","US1083",2022-08-01,2022-08-31,30,2022,"8",0,74,0,78.4949644225516,-4.4949644225516,74,NA,-Inf,-0.057264366645922,17.2666666666667,0,18.3154916985954,-1.04882503192871,17.2666666666667,NA,-Inf
"US","Limestone County, AL","US1083",2022-09-01,2022-09-30,29,2022,"9",0,66,0,79.4584656084666,-13.4584656084666,66,NA,-Inf,-0.169377365966056,15.9310344827586,0,19.1796296296299,-3.24859514687124,15.9310344827586,NA,-Inf
"US","Limestone County, AL","US1083",2022-10-01,2022-10-31,30,2022,"10",0,105,0,74.6949644225516,30.3050355774484,105,NA,Inf,0.405717250309029,24.5,0,17.4288250319287,7.0711749680713,24.5,NA,Inf
"US","Limestone County, AL","US1083",2022-11-01,2022-11-30,29,2022,"11",0,94,0,83.0584656084666,10.9415343915334,94,NA,Inf,0.131732922241921,22.6896551724138,0,20.0485951468712,2.64106002554255,22.6896551724138,NA,Inf
"US","Limestone County, AL","US1083",2022-12-01,2022-12-31,30,2022,"12",0,102,0,89.0949644225516,12.9050355774484,102,NA,Inf,0.144845846912779,23.8,0,20.7888250319287,3.01117496807129,23.8,NA,Inf
"US","Limestone County, AL","US1083",2023-01-01,2023-01-31,30,2023,"1",0,104,0,88.2377941981386,15.7622058018614,104,NA,Inf,0.178633270982129,24.2666666666667,0,20.5888186462323,3.67784802043433,24.2666666666667,NA,Inf
"US","Limestone County, AL","US1083",2023-02-01,2023-02-28,27,2023,"2",0,85,0,88.3925862068971,-3.39258620689708,85,NA,-Inf,-0.038380890892322,22.037037037037,0,22.9165964240104,-0.879559386973317,22.037037037037,NA,-Inf
"US","Limestone County, AL","US1083",2023-03-01,2023-03-31,30,2023,"3",0,93,0,82.3139573070615,10.6860426929385,93,NA,Inf,0.12982054371503,21.7,0,19.2065900383144,2.49340996168565,21.7,NA,Inf
"US","Limestone County, AL","US1083",2023-04-01,2023-04-30,29,2023,"4",0,84,0,79.7901587301595,4.20984126984054,84,NA,Inf,0.0527614098886269,20.2758620689655,0,19.2596934865902,1.0161685823753,20.2758620689655,NA,Inf
"US","Limestone County, AL","US1083",2023-05-01,2023-05-31,30,2023,"5",0,58,0,76.5139573070615,-18.5139573070615,58,NA,-Inf,-0.241968367062265,13.5333333333333,0,17.853256704981,-4.31992337164769,13.5333333333333,NA,-Inf
