"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Choctaw County, AL","US1023",2020-02-01,2020-02-29,28,2020,"2",0,11,0,14.7223676072519,-3.72236760725194,11,NA,-Inf,-0.25283756706485,2.75,0,3.68059190181299,-0.930591901812985,2.75,NA,-Inf
"US","Choctaw County, AL","US1023",2020-03-01,2020-03-31,30,2020,"3",0,10,0,14.0414567648795,-4.04145676487949,10,NA,-Inf,-0.287823181921408,2.33333333333333,0,3.27633991180521,-0.943006578471881,2.33333333333333,NA,-Inf
"US","Choctaw County, AL","US1023",2020-04-01,2020-04-30,29,2020,"4",0,14,0,14.6467415393835,-0.646741539383507,14,NA,-Inf,-0.0441560013634765,3.37931034482759,0,3.53542037157533,-0.156110026747743,3.37931034482759,NA,-Inf
"US","Choctaw County, AL","US1023",2020-05-01,2020-05-31,30,2020,"5",0,24,0,14.3546687011395,9.64533129886047,24,NA,Inf,0.671929913512723,5.6,0,3.34942269693256,2.25057730306744,5.6,NA,Inf
"US","Choctaw County, AL","US1023",2020-06-01,2020-06-30,29,2020,"6",0,15,0,15.0467415393835,-0.0467415393835111,15,NA,-Inf,-0.00310642269365557,3.62068965517241,0,3.63197209571326,-0.0112824405408475,3.62068965517241,NA,-Inf
"US","Choctaw County, AL","US1023",2020-07-01,2020-07-31,30,2020,"7",0,11,0,16.0414567648795,-5.0414567648795,11,NA,-Inf,-0.314276741743122,2.56666666666667,0,3.74300657847188,-1.17633991180522,2.56666666666667,NA,-Inf
"US","Choctaw County, AL","US1023",2020-08-01,2020-08-31,30,2020,"8",0,10,0,15.6414567648795,-5.6414567648795,10,NA,-Inf,-0.360673359884645,2.33333333333333,0,3.64967324513855,-1.31633991180522,2.33333333333333,NA,-Inf
"US","Choctaw County, AL","US1023",2020-09-01,2020-09-30,29,2020,"9",0,16,0,15.8467415393835,0.15325846061649,16,NA,Inf,0.00967129174383263,3.86206896551724,0,3.82507554398912,0.0369934215281183,3.86206896551724,NA,Inf
"US","Choctaw County, AL","US1023",2020-10-01,2020-10-31,30,2020,"10",0,16,0,13.6414567648795,2.3585432351205,16,NA,Inf,0.172895261537805,3.73333333333333,0,3.18300657847188,0.550326754861451,3.73333333333333,NA,Inf
"US","Choctaw County, AL","US1023",2020-11-01,2020-11-30,29,2020,"11",0,19,0,15.6467415393835,3.35325846061649,19,NA,Inf,0.214310337534253,4.58620689655172,0,3.77679968192016,0.809407214631566,4.58620689655172,NA,Inf
"US","Choctaw County, AL","US1023",2020-12-01,2020-12-31,30,2020,"12",0,25,0,14.8282448286195,10.1717551713805,25,NA,Inf,0.685971623003446,5.83333333333333,0,3.45992379334454,2.37340953998879,5.83333333333333,NA,Inf
"US","Choctaw County, AL","US1023",2021-01-01,2021-01-31,30,2021,"1",0,32,0,18.481699559026,13.518300440974,32,NA,Inf,0.731442495199096,7.46666666666667,0,4.31239656377273,3.15427010289393,7.46666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2021-02-01,2021-02-28,27,2021,"2",0,16,0,14.1490057935997,1.85099420640034,16,NA,Inf,0.130821503178523,4.14814814814815,0,3.66826076130361,0.479887386844534,4.14814814814815,NA,Inf
"US","Choctaw County, AL","US1023",2021-03-01,2021-03-31,30,2021,"3",0,19,0,13.9886090198393,5.01139098016067,19,NA,Inf,0.358247983988492,4.43333333333333,0,3.26400877129584,1.16932456203749,4.43333333333333,NA,Inf
"US","Choctaw County, AL","US1023",2021-04-01,2021-04-30,29,2021,"4",0,14,0,14.5956553858447,-0.595655385844685,14,NA,-Inf,-0.0408104583246306,3.37931034482759,0,3.52308923106596,-0.143778886238372,3.37931034482759,NA,-Inf
"US","Choctaw County, AL","US1023",2021-05-01,2021-05-31,30,2021,"5",0,14,0,14.3018209560994,-0.301820956099368,14,NA,-Inf,-0.0211036732333478,3.26666666666667,0,3.33709155642319,-0.0704248897565192,3.26666666666667,NA,-Inf
"US","Choctaw County, AL","US1023",2021-06-01,2021-06-30,29,2021,"6",0,13,0,14.9956553858447,-1.99565538584469,13,NA,-Inf,-0.13308223845478,3.13793103448276,0,3.61964095520389,-0.481709920721132,3.13793103448276,NA,-Inf
"US","Choctaw County, AL","US1023",2021-07-01,2021-07-31,30,2021,"7",0,12,0,15.9886090198393,-3.98860901983933,12,NA,-Inf,-0.249465667394212,2.8,0,3.73067543796251,-0.930675437962511,2.8,NA,-Inf
"US","Choctaw County, AL","US1023",2021-08-01,2021-08-31,30,2021,"8",0,21,0,15.5886090198393,5.41139098016066,21,NA,Inf,0.347137513890668,4.9,0,3.63734210462918,1.26265789537082,4.9,NA,Inf
"US","Choctaw County, AL","US1023",2021-09-01,2021-09-30,29,2021,"9",0,13,0,15.7956553858447,-2.79565538584469,13,NA,-Inf,-0.176988881914328,3.13793103448276,0,3.81274440347975,-0.674813368996994,3.13793103448276,NA,-Inf
"US","Choctaw County, AL","US1023",2021-10-01,2021-10-31,30,2021,"10",0,26,0,13.5886090198393,12.4113909801607,26,NA,Inf,0.913367288884393,6.06666666666667,0,3.17067543796251,2.89599122870416,6.06666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2021-11-01,2021-11-30,29,2021,"11",0,17,0,15.5956553858447,1.40434461415531,17,NA,Inf,0.0900471688692197,4.10344827586207,0,3.76446854141079,0.338979734451282,4.10344827586207,NA,Inf
"US","Choctaw County, AL","US1023",2021-12-01,2021-12-31,30,2021,"12",0,13,0,14.7753970835793,-1.77539708357929,13,NA,-Inf,-0.120159009841596,3.03333333333333,0,3.44759265283517,-0.414259319501835,3.03333333333333,NA,-Inf
"US","Choctaw County, AL","US1023",2022-01-01,2022-01-31,30,2022,"1",0,26,0,18.4288518139859,7.57114818601415,26,NA,Inf,0.4108312477866,6.06666666666667,0,4.30006542326337,1.7666012434033,6.06666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2022-02-01,2022-02-28,27,2022,"2",0,19,0,14.1014428230635,4.89855717693648,19,NA,Inf,0.347379855976487,4.92592592592593,0,3.65592962079425,1.26999630513168,4.92592592592593,NA,Inf
"US","Choctaw County, AL","US1023",2022-03-01,2022-03-31,30,2022,"3",0,14,0,13.9357612747992,0.0642387252008163,14,NA,Inf,0.00460963157549088,3.26666666666667,0,3.25167763078648,0.0149890358801905,3.26666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2022-04-01,2022-04-30,29,2022,"4",0,15,0,14.5445692323059,0.455430767694123,15,NA,Inf,0.0313127711395218,3.62068965517241,0,3.51075809055659,0.109931564615823,3.62068965517241,NA,Inf
"US","Choctaw County, AL","US1023",2022-05-01,2022-05-31,30,2022,"5",0,20,0,14.2489732110592,5.75102678894078,20,NA,Inf,0.403609909553144,4.66666666666667,0,3.32476041591382,1.34190625075285,4.66666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2022-06-01,2022-06-30,29,2022,"6",0,16,0,14.9445692323059,1.05543076769412,16,NA,Inf,0.0706230304325253,3.86206896551724,0,3.60730981469452,0.254759150822718,3.86206896551724,NA,Inf
"US","Choctaw County, AL","US1023",2022-07-01,2022-07-31,30,2022,"7",0,12,0,15.9357612747992,-3.93576127479919,12,NA,-Inf,-0.246976671332495,2.8,0,3.71834429745314,-0.918344297453143,2.8,NA,-Inf
"US","Choctaw County, AL","US1023",2022-08-01,2022-08-31,30,2022,"8",0,14,0,15.5357612747992,-1.53576127479919,14,NA,-Inf,-0.0988533003072318,3.26666666666667,0,3.62501096411981,-0.358344297453144,3.26666666666667,NA,-Inf
"US","Choctaw County, AL","US1023",2022-09-01,2022-09-30,29,2022,"9",0,17,0,15.7445692323059,1.25543076769412,17,NA,Inf,0.0797373843114193,4.10344827586207,0,3.80041326297038,0.303035012891685,4.10344827586207,NA,Inf
"US","Choctaw County, AL","US1023",2022-10-01,2022-10-31,30,2022,"10",0,20,0,13.5357612747992,6.46423872520081,20,NA,Inf,0.477567430007494,4.66666666666667,0,3.15834429745314,1.50832236921352,4.66666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2022-11-01,2022-11-30,29,2022,"11",0,17,0,15.5445692323059,1.45543076769412,17,NA,Inf,0.0936295336296189,4.10344827586207,0,3.75213740090142,0.35131087496065,4.10344827586207,NA,Inf
"US","Choctaw County, AL","US1023",2022-12-01,2022-12-31,30,2022,"12",0,20,0,14.7225493385391,5.27745066146086,20,NA,Inf,0.358460382105571,4.66666666666667,0,3.4352615123258,1.23140515434087,4.66666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2023-01-01,2023-01-31,30,2023,"1",0,20,0,18.3760040689457,1.62399593105431,20,NA,Inf,0.0883759017989532,4.66666666666667,0,4.28773428275399,0.378932383912672,4.66666666666667,NA,Inf
"US","Choctaw County, AL","US1023",2023-02-01,2023-02-28,27,2023,"2",0,15,0,14.0538798525274,0.946120147472621,15,NA,Inf,0.0673209218664605,3.88888888888889,0,3.64359848028488,0.245290408604013,3.88888888888889,NA,Inf
"US","Choctaw County, AL","US1023",2023-04-01,2023-04-30,29,2023,"4",0,11,0,14.4934830787671,-3.49348307876705,11,NA,-Inf,-0.24103820039539,2.6551724137931,0,3.49842695004722,-0.843254536254117,2.6551724137931,NA,-Inf
"US","Choctaw County, AL","US1023",2023-05-01,2023-05-31,30,2023,"5",0,10,0,14.1961254660191,-4.19612546601906,10,NA,-Inf,-0.29558244438338,2.33333333333333,0,3.31242927540445,-0.979095942071114,2.33333333333333,NA,-Inf
